wavelength,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36
9677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
9704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00024262,,0.000215552,0.00014113,0.000248729,0.000544713,0.00138207,0.00088536
9707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.991425,,,,,,
9737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.915371,,,,,,
9767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.854893,,,,,,
9797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81971,,,,,,
9803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00157236,0.00126048
9804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60736e-05,,1.80462e-06,5.22482e-05,0.00032395,0.000265836,,
9827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.780603,,,,,,
9857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.690571,,,,,,
9887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.548394,,,,,,
9904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.42174e-05,,0.000188482,0.0001081,0.000690023,0.000412296,0.000295443,0.00144199
9917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371047,,,,,,
9947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20377,,,,,,
9977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0902695,,,,,,
10003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000250231,0.000544597,0.00112353,0.000489734,0.00138148
10005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34613e-05,,6.60691e-05,,,,,
10006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0330877,,,,,,
10036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00945992,,,,,,
10104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.29801e-05,6.11835e-05,9.33388e-05,0.0002162,0.000864534,0.000765407,0.0003335,0.00136132
10204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.55154e-05,3.87797e-05,0.000405036,0.00028126,0.000231679,0.000602896,0.000962443,0.000112939
10303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000376745,,0.000177164,0.000198582,0.00123388,0.000434652,0.00157308
10305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28548e-05,,4.67196e-05,,,,,
10364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00085691,,,,,
10388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00107682,,,,,
10404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56004e-05,0.000122568,,0.000582538,0.000753208,0.00155489,0.0022033,0.00264196
10413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00139416,,,,,
10439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00188777,,,,,
10463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00264349,,,,,
10489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325297,,,,,
10503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000263219,,8.41777e-05,0.000101297,0.000274864,0.00159239,0.00117981
10505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000101092,,,,,,,
10513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029852,,,,,
10538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00606897,,,,,
10564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108314,,,,,
10569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000100092,0.000100294,0.000351104,0.000831246,0.000655448
10588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0204145,,,,,
10593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000189375,0.000189756,0.000664289,0.00157276,0.00124011
10604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60816e-05,0.000272261,,,,,,
10614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0356172,,,,,
10618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000321497,0.000322144,0.00112775,0.00267,0.0021053
10638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0646429,,,,,
10642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00059525,0.000596448,0.00208807,0.00494341,0.003898
10663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113329,,,,,
10668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00106769,0.00106984,0.00374528,0.00886689,0.00699162
10689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18904,,,,,
10692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00182819,0.00183187,0.00641286,0.0151828,0.0119715
10704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000142539,2.01936e-05,,,,,,
10713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286111,,,,,
10718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00278727,0.00279289,0.00977714,0.0231477,0.0182527
10739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407989,,,,,
10743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00398648,0.00399451,0.013984,0.0331066,0.026105
10763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.544327,,,,,
10767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00537937,0.0053902,0.0188693,0.044675,0.0352268
10788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.674929,,,,,
10793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0067143,0.00672782,0.0235521,0.0557606,0.0439685
10803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000315462,,,,,,
10805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000140517,,,,,,,
10814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.789784,,,,,
10817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00788428,0.00790016,0.027657,0.0654772,0.0516292
10838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.873122,,,,,
10843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00867981,0.0086973,0.0304467,0.0720841,0.0568395
10864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930038,,,,,
10868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00923693,0.00925553,0.0324009,0.076711,0.0604878
10888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.950605,,,,,
10892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00938346,0.00940236,0.0329155,0.0779278,0.0614468
10904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.29032e-05,0.000387797,,,,,,
10913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.970568,,,,,
10918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00959946,0.0096188,0.0336729,0.0797215,0.0628615
10939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977337,,,,,
10942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00967984,0.00969933,0.0339548,0.0803885,0.0633879
10963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992645,,,,,
10968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00988232,0.00990223,0.034665,0.082071,0.0647139
10989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
10993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0100092,0.0100294,0.0351104,0.0831246,0.0655448
11003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000212987,,,,,,
11005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.08814e-05,,,,,,,
11013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.983536,,,,,
11017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00988012,0.00990002,0.034657,0.082052,0.0646988
11038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.963299,,,,,
11043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00969405,0.00971358,0.0340049,0.0805067,0.0634807
11064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.923182,,,,,
11067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00927707,0.00929575,0.0325423,0.0770445,0.06075
11088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.887298,,,,,
11093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00889762,0.00891554,0.0312111,0.0738928,0.0582653
11104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.83541e-05,0.00010147,,,,,,
11114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855066,,,,,
11118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00853938,0.00855658,0.0299542,0.0709173,0.0559198
11138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.832955,,,,,
11142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00830937,0.00832611,0.0291476,0.0690074,0.0544133
11163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.801726,,,,,
11168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00798237,0.00799845,0.028001,0.0662924,0.0522725
11189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.764174,,,,,
11192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00759822,0.00761352,0.0266528,0.0631016,0.0497566
11204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014355,0.000154717,,,,,,
11213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709317,,,,,
11218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00702619,0.00704034,0.0246465,0.0583515,0.0460105
11239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639584,,,,,
11243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00629021,0.00630288,0.0220644,0.0522393,0.0411914
11263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.552207,,,,,
11267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00537156,0.00538238,0.0188422,0.0446099,0.0351754
11288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.458118,,,,,
11293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00441067,0.00441956,0.0154716,0.0366299,0.0288831
11303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000256187,,,,,,
11305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4076e-05,,,,,,,
11314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363827,,,,,
11317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00349212,0.00349916,0.0122495,0.0290015,0.0228681
11338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279757,,,,,
11343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00272812,0.00273361,0.00956969,0.022656,0.0178645
11364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202071,,,,,
11368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00200265,0.00200668,0.00702489,0.0166319,0.013114
11388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140736,,,,,
11392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00139649,0.0013993,0.0048986,0.0115974,0.00914482
11404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.97451e-05,6.08821e-05,,,,,,
11413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0941984,,,,,
11418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000940769,0.000942663,0.00329998,0.00781291,0.00616051
11439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0607291,,,,,
11442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000597051,0.000598254,0.00209439,0.00495833,0.0039097
11463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369026,,,,,
11468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000361033,0.000361761,0.00126648,0.00299829,0.00236415
11489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0231503,,,,,
11493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000222906,0.000223355,0.000781908,0.00185117,0.00145963
11503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.69713e-05,,,,,,
11505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.73189e-05,,,,,,,
11513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0144668,,,,,
11517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000134424,0.000134695,0.000471533,0.00111637,0.000880267
11538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00904619,0.000100092,0.000100294,0.000351104,0.000831246,0.000655448
11552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00252196,,,,
11564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00492311,,,,,
11576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00254527,,,,
11588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00360956,,,,,
11602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325369,,,,
11604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.95591e-05,3.29527e-05,,,0.000402179,0.00171539,0.00218327,0.00293439
11614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00304547,,,,,
11626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00623628,,,,
11638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00219302,,,,,
11652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0109709,,,,
11663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00151512,,,,,
11677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023724,,,,
11689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00131814,,,,,
11701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0528394,,,,
11704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000106146,0.00021801,0.00106272,,0.000216635,0.000845659,0.00161242,0.000146215
11727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123922,,,,
11751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26776,,,,
11777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.496624,,,,
11802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73876,,,,
11803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014467,,,0.000779285,0.000422328,0.0015323,3.56967e-05
11805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66274e-06,,5.62439e-06,,,,,
11826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.910642,,,,
11852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.968667,,,,
11876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992239,,,,
11902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
11904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21471e-06,0.00010147,5.80485e-05,,0.000192565,0.000610921,0.000580871,0.000465873
11927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.991504,,,,
11951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.984189,,,,
11977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976077,,,,
12001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.957664,,,,
12003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000307424,,,0.000183538,0.000599886,0.00218327,0.000373101
12005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000184998,,8.38145e-05,,,,,
12027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.929882,,,,
12052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.894445,,,,
12076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.870635,,,,
12102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855128,,,,
12104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10432e-05,0.000252168,0.00026568,,0.000553623,0.000144454,0.00234351,0.000373101
12126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.852776,,,,
12152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.840034,,,,
12177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.831548,,,,
12201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834262,,,,
12204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000116255,0.000105489,0.000122313,,8.89608e-05,0.00024477,0.00146219,0.00142182
12227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833402,,,,
12251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.779992,,,,
12277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.679588,,,,
12302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.498299,,,,
12303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.41435e-05,,,0.000404185,0.000321009,0.00114171,0.0013714
12305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.98382e-05,,0.000132339,,,,,
12326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.287656,,,,
12352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133878,,,,
12376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0576412,,,,
12402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0239785,,,,
12404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000104124,0.000108503,0.000428095,,0.00089362,0.00109344,0.000292438,0.00155291
12427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0109935,,,,
12451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00536948,,,,
12477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00263561,,,,
12503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000292354,,0.00241783,0.000718105,0.00137432,0.000236354,0.00104872
12505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.21713e-05,,1.42364e-05,,,,,
12604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.65425e-05,0.000153712,5.69457e-05,0.000534493,0.000141415,0.000218688,0.000237356,0.00126048
12704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000113223,0.000273266,0.000534367,0.000716662,6.81999e-05,0.00237747,0.003335,0.00265205
12803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000182847,,0.000168155,0.000967837,0.000660075,0.0021332,0.000261171
12805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.85401e-05,,0.000167428,,,,,
12873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048146,,,
12892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00149576,,,
12904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000127375,0.000296373,0.000150385,0.000347321,,0.000386214,0.00152228,8.9746e-05
12913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00121798,,,
12932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00224468,,,
12953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00262685,,,
12972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00353864,,,
12993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00308796,,,
13003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.91668e-05,,2.32214e-05,,1.02322e-05,0.00202303,0.00250079
13005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011019,,0.000290744,,,,,
13012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00404869,,,
13032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00595204,,,
13053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00807396,,,
13072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0125065,,,
13093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185366,,,
13104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97209e-05,7.41435e-05,0.000123316,0.000234216,,0.00354113,0.00116174,7.07884e-05
13112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0296694,,,
13133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0538634,,,
13152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0988522,,,
13173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181877,0.00190508,,
13192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322095,0.00186541,,
13204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000120299,0.000251164,7.62952e-05,,,,0.00187281,0.00110922
13213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51391,,,
13232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727665,0.0017229,,
13253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.901972,0.00448827,,
13272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.984206,0.00429751,,
13293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00376233,,
13303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66699e-05,,,,,0.000891336,0.000353942
13305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.80589e-05,,0.000111285,,,,,
13312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.983485,0.0048571,,
13333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.958477,0.00792854,,
13352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.935843,0.0084593,,
13373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918045,0.00970761,,
13392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.894212,0.0165075,,
13404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.99635e-05,5.81695e-05,0.000288739,,,,0.00141212,0.000194618
13413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.873001,0.0255277,,
13432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.860041,0.0454338,,
13453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.866925,0.0805969,,
13472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.849491,0.145679,,
13473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00267238,
13493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.755525,0.263915,,
13494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00344575,
13503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000152707,,,,,,0.00134115
13505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.74443e-05,,9.42412e-05,,,,,
13512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592716,0.437594,,
13513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045485,
13532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407543,0.638472,,
13534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00427193,
13553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249626,0.801194,0.00564402,
13572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144173,0.891869,,
13574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00933004,
13593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0704962,0.913429,0.0121769,
13604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.57096e-05,0.000452095,0.000124318,,,,,0.003368
13612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.908074,,
13614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0151352,
13633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.910834,0.0229211,
13652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939255,,
13654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0343506,
13673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.968662,0.0648499,
13692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
13694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110795,
13704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000104124,6.70104e-05,0.000383983,,,,,0.00164366
13713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.982237,0.204647,
13732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.959488,,
13734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359464,
13753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.935048,0.553221,
13772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.904361,,
13774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.757648,
13793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.847861,0.910774,0.00999572
13803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000315462,,,,,,
13805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40598e-05,,0.000215552,,,,,
13812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.758354,,
13814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978569,0.00673157
13833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.621951,1,0.00520514
13852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.460585,,
13854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995264,0.00611449
13873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990528,0.00789324
13894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.985792,0.0122597
13904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.29032e-05,1.17545e-05,2.24575e-05,,,,,
13913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978068,0.0175673
13934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.945459,0.027487
13954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.936393,0.0402838
13973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.932166,0.0664605
13994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94333,0.114201
